1	1	14	29	29	14	14	14	29	29	29	29	14	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	0	0	0	0	5	0	0	0	0	5	0	0	0	0	4	4	4	0	0	0	5	0	0	3	0	0	3	0	0	3	3	0	0	0	3	0	3	38	7	40	6	6	6	6	9	12	0	0	3	3	1	1	1	1	1	3	3	3	0	0	0	0	3	3	0	3	1	1	1	1	1	1
1	1	14	14	14	33	14	14	29	33	29	29	29	14	1	1	1	1	1	1	1	1	1	1	3	3	0	0	0	0	0	0	4	0	0	3	3	3	0	0	5	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	40	6	6	6	9	0	0	3	3	1	1	1	1	1	1	3	0	4	0	0	0	0	0	3	3	3	1	1	1	1	1	1
1	1	1	14	14	29	14	14	14	14	33	29	29	14	1	1	1	1	1	1	1	1	1	1	3	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	16	16	16	16	16	16	16	16	16	16	16	0	0	16	16	0	0	0	10	6	6	6	43	37	0	3	1	1	1	1	1	3	3	3	0	4	3	0	0	3	0	3	3	3	1	1	1	1	1	1
1	1	1	14	29	32	14	14	14	14	14	29	29	29	14	1	1	1	1	1	1	1	1	1	3	3	16	16	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	5	0	0	0	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	0	0	38	40	6	6	6	9	3	3	1	1	1	1	3	3	0	0	0	3	3	0	16	16	0	3	3	3	1	1	1	1	1	1
1	14	14	14	14	14	14	14	30	29	29	29	29	29	14	1	1	1	1	1	1	1	1	1	3	3	16	16	16	16	3	0	3	16	3	0	0	0	0	0	0	0	3	0	0	3	0	3	3	3	3	16	16	16	16	16	3	3	3	3	3	3	3	3	16	3	16	16	0	10	6	6	6	9	0	0	3	3	3	3	3	0	0	0	4	0	0	0	0	16	0	3	3	3	1	1	1	1	1	1
1	1	14	14	14	14	29	29	29	14	29	32	34	29	14	1	1	1	1	1	1	1	1	1	3	3	3	16	16	16	16	16	16	16	16	16	16	0	16	16	16	16	3	3	3	3	0	3	1	3	3	1	1	3	3	3	3	3	3	3	3	1	3	3	16	16	16	16	0	10	6	6	6	9	0	0	0	0	0	0	0	3	0	0	4	4	0	0	0	5	0	3	3	3	1	1	1	1	1	1
1	1	1	14	29	29	31	29	29	29	29	33	29	29	14	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	0	16	16	16	16	16	16	16	16	16	16	3	3	3	3	3	3	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	3	3	16	16	3	0	38	40	6	6	9	0	16	0	0	0	0	0	0	0	3	3	0	0	0	0	4	0	0	3	1	1	1	1	1	1	1
1	1	1	14	29	29	14	29	29	29	29	29	29	29	14	1	1	1	14	14	14	1	1	1	1	1	3	3	3	3	3	3	16	16	16	3	3	3	3	3	3	3	3	3	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	16	16	16	3	0	36	8	42	6	6	9	0	0	0	3	0	3	0	3	0	0	0	3	3	5	0	0	0	0	3	3	1	1	1	1	1	1
1	1	14	14	29	29	29	33	29	29	29	14	29	29	14	1	1	14	14	14	14	14	14	14	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	3	3	3	3	3	3	3	3	0	36	42	6	6	6	6	9	0	0	0	16	0	0	0	3	0	3	4	3	0	16	0	3	3	5	0	3	3	1	1	1	1	1
1	1	14	1	29	29	29	29	29	14	32	29	29	29	14	14	14	14	14	14	14	14	14	14	1	1	1	1	1	1	3	3	3	3	3	3	1	1	3	1	1	1	1	1	3	3	1	1	1	3	1	3	3	3	3	3	3	3	0	0	0	3	3	3	3	0	36	42	6	6	6	6	41	39	0	0	3	0	0	0	3	0	0	0	4	3	0	0	0	16	0	0	3	3	3	1	1	1	1	1
1	14	14	14	29	32	29	29	34	29	29	29	29	30	29	14	14	14	14	14	14	14	14	14	1	1	1	1	1	1	3	1	1	1	3	1	1	1	1	1	1	1	1	1	3	3	3	3	0	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	36	42	6	6	6	6	41	39	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	5	3	3	3	1	1	1	1	1
1	14	1	14	29	29	29	29	29	30	29	29	29	30	29	14	14	14	14	14	14	14	14	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	3	0	3	0	12	8	42	6	6	6	6	41	39	0	0	0	0	13	2	2	2	2	2	2	4	0	0	3	0	3	0	0	0	0	3	3	1	1	1	1	1
1	14	14	14	29	29	14	29	29	29	31	29	29	29	14	14	14	14	14	14	14	14	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	0	0	0	4	0	0	0	0	0	0	0	4	0	0	4	36	42	6	6	6	6	6	41	39	0	13	0	2	2	2	1	1	1	1	1	2	5	0	0	5	0	0	0	0	12	3	0	3	3	1	1	1	1
1	1	1	1	29	30	29	29	29	29	29	29	14	29	29	14	14	14	14	14	14	14	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	0	0	0	0	0	4	4	4	3	0	4	3	3	3	0	36	42	6	6	6	6	41	7	39	2	2	2	2	2	1	1	1	1	1	1	1	2	5	0	0	0	12	15	0	0	3	3	3	3	3	1	1	1	1
1	1	14	14	14	29	30	29	14	29	29	29	29	29	29	29	29	14	14	14	14	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	3	3	3	3	0	3	0	0	4	4	0	0	25	24	24	24	24	24	24	24	26	0	10	6	6	6	6	41	39	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	0	0	12	0	15	0	16	16	0	3	3	3	3	1	1	1	1
1	1	1	1	14	14	29	29	30	33	33	29	29	29	29	30	29	29	14	29	29	14	14	14	14	1	1	1	1	1	1	1	1	1	1	1	1	3	3	0	0	0	0	0	0	0	4	4	3	3	0	23	35	35	35	35	35	35	35	23	36	42	6	6	6	6	9	0	2	1	1	1	1	1	1	1	1	1	1	1	2	2	0	0	0	15	15	0	15	16	16	0	3	3	15	15	1	1	1	1
1	1	1	1	14	14	29	29	29	29	29	14	29	32	29	30	29	29	29	29	33	29	29	29	29	14	14	14	14	14	14	1	1	1	1	1	3	3	3	29	0	0	4	0	4	0	0	0	0	3	0	23	35	35	35	35	35	35	35	23	10	6	6	6	6	6	9	0	2	2	1	1	1	1	1	1	2	13	2	2	2	0	0	0	12	0	15	0	0	16	16	0	3	3	15	15	1	1	1	1
1	1	1	14	14	29	29	29	29	29	29	30	29	29	29	14	34	29	29	33	29	29	29	33	29	29	29	29	29	14	14	14	14	1	1	1	3	3	0	0	29	0	0	0	0	3	3	3	0	3	4	23	35	35	35	35	35	35	35	23	38	40	6	6	6	41	39	0	0	2	1	1	1	1	1	1	2	0	0	0	0	0	0	0	0	15	15	16	16	16	16	0	15	15	15	15	1	1	1	1
1	1	14	29	29	29	29	29	29	29	29	29	29	29	29	32	32	29	29	29	29	29	29	29	30	29	29	29	31	29	29	14	14	14	14	1	3	3	0	0	0	29	0	0	3	3	3	3	0	0	4	23	35	35	35	35	35	35	35	23	0	10	6	6	6	9	0	0	0	2	2	1	1	1	2	2	2	0	0	0	0	0	15	0	0	15	15	15	16	16	16	15	15	15	15	1	1	1	1	1
1	1	14	29	29	29	29	29	29	29	29	14	14	29	29	33	29	29	29	30	29	14	34	29	14	29	29	29	31	29	29	29	29	29	14	14	14	14	29	29	29	0	3	3	1	1	3	0	0	4	0	23	35	35	35	35	35	35	35	23	3	10	6	6	6	9	0	4	3	0	13	13	2	2	2	0	0	0	0	0	15	0	15	0	3	4	3	15	15	16	16	15	0	15	15	1	1	1	1	1
1	14	14	14	29	29	32	32	14	29	33	14	14	14	29	33	29	30	29	29	31	31	33	29	30	29	29	29	14	29	34	29	29	29	14	29	29	0	0	29	3	3	3	1	1	1	3	3	0	4	0	23	35	35	19	35	35	35	35	23	3	10	6	6	6	9	3	0	3	0	0	0	0	0	0	0	0	12	12	12	0	0	0	0	0	15	15	15	15	16	16	15	15	15	15	1	1	1	1	1
1	14	14	14	29	29	14	14	14	29	14	14	14	14	30	30	29	14	29	29	29	29	29	29	29	29	29	29	32	29	33	29	29	29	14	29	33	30	29	29	1	1	1	1	1	1	3	3	4	4	0	20	24	24	21	35	35	17	24	21	8	42	6	6	41	4	0	0	0	0	3	3	0	0	3	4	0	0	0	0	4	0	3	15	15	15	15	15	16	16	16	15	15	15	15	1	1	1	1	1
1	1	14	14	14	14	14	29	29	29	14	14	14	14	29	29	29	29	29	29	29	29	29	29	29	14	29	29	32	29	14	29	29	29	30	29	29	30	29	29	14	1	1	1	1	3	3	3	0	0	0	3	3	3	10	6	6	6	6	6	6	6	6	41	39	0	0	0	3	4	0	0	0	0	3	3	0	0	0	15	15	4	4	15	15	15	3	15	16	16	15	15	15	15	15	1	1	1	1	1
1	1	1	14	14	14	14	14	14	14	14	14	14	14	29	29	29	33	29	33	29	29	14	29	32	29	29	29	29	29	29	29	33	32	30	34	14	30	30	14	14	1	1	3	3	3	0	0	0	0	0	0	0	0	10	6	6	6	6	6	6	41	7	39	3	3	0	3	0	3	0	3	3	0	0	3	0	0	3	3	3	0	15	15	15	15	15	15	15	15	15	15	15	15	15	1	1	1	1	1
1	1	1	1	14	14	14	14	14	14	14	14	14	29	29	29	29	29	29	33	29	29	29	29	29	31	29	30	29	29	29	29	29	29	29	29	29	14	14	14	14	1	3	3	16	0	0	3	3	16	3	3	0	0	38	7	7	7	7	7	7	39	3	3	3	3	3	3	3	3	3	3	0	0	3	3	0	0	3	3	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	1	1	1	1	1
1	1	1	14	14	14	14	14	14	14	14	14	14	29	29	14	29	33	29	29	30	29	29	29	29	29	29	29	29	29	29	29	29	14	14	14	14	14	1	1	14	1	16	16	16	3	16	16	16	16	3	3	3	3	3	0	3	3	3	3	3	3	3	1	3	3	3	1	3	3	3	1	3	3	3	3	1	3	3	3	15	15	15	15	15	15	15	15	15	15	15	15	15	1	1	1	1	1	1	1
1	1	1	14	1	1	14	14	14	14	14	14	14	29	29	29	29	29	14	14	14	14	14	14	14	14	14	29	14	14	14	14	14	14	1	1	1	1	1	1	1	1	3	3	16	16	16	16	16	3	3	3	3	3	3	3	3	3	1	3	3	3	1	1	3	3	3	1	1	3	3	3	3	3	3	1	1	1	1	15	15	15	15	15	15	15	15	15	15	15	15	15	15	1	1	1	1	1	1	1
1	1	1	1	1	14	14	14	14	14	1	1	14	14	14	14	14	14	14	1	1	1	1	1	1	1	14	14	14	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	3	1	1	3	3	3	1	1	1	1	1	1	1	1	3	1	1	1	15	15	1	1	15	15	15	15	1	15	1	1	15	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
